date_detected,date_measured,horizon_days,symbol,pattern,direction,price_at_detection,price_now,return_pct,correct
20260503,20260517,14,CVCUSDT,double_bottom_90d,bull,0.03065,0.03176,3.622,1
20260503,20260517,14,CVCUSDT,uptrend,bull,0.03065,0.03176,3.622,1
20260503,20260517,14,GRTUSDT,macd_bearish_cross,bear,0.02457,0.02538,3.297,0
20260503,20260517,14,GRTUSDT,double_top_90d,bear,0.02457,0.02538,3.297,0
20260503,20260517,14,GRTUSDT,support_bounce,bull,0.02457,0.02538,3.297,1
20260503,20260517,14,GRTUSDT,uptrend,bull,0.02457,0.02538,3.297,1
20260503,20260517,14,RAREUSDT,macd_bearish_cross,bear,0.017,0.0161,-5.294,1
20260503,20260517,14,RAREUSDT,uptrend,bull,0.017,0.0161,-5.294,0
20260503,20260517,14,HMSTRUSDT,macd_bearish_cross,bear,0.0001573,0.0001547,-1.653,1
20260503,20260517,14,HMSTRUSDT,double_top_90d,bear,0.0001573,0.0001547,-1.653,1
20260503,20260517,14,VTHOUSDT,macd_bearish_cross,bear,0.000568,0.000536,-5.634,1
20260503,20260517,14,VTHOUSDT,support_bounce,bull,0.000568,0.000536,-5.634,0
20260503,20260517,14,AUDIOUSDT,uptrend,bull,0.02011,0.01988,-1.144,0
20260503,20260517,14,BICOUSDT,macd_bearish_cross,bear,0.0245,0.0243,-0.816,1
20260503,20260517,14,BICOUSDT,uptrend,bull,0.0245,0.0243,-0.816,0
20260503,20260517,14,ALTUSDT,macd_bearish_cross,bear,0.00765,0.00681,-10.98,1
20260503,20260517,14,SAPIENUSDT,downtrend,bear,0.0924,0.1259,36.255,0
20260503,20260517,14,SAPIENUSDT,shooting_star_4h,bear,0.0924,0.1259,36.255,0
20260503,20260517,14,ALLOUSDT,macd_bullish_cross,bull,0.1206,0.0858,-28.856,0
20260503,20260517,14,ALLOUSDT,uptrend,bull,0.1206,0.0858,-28.856,0
20260503,20260517,14,ALLOUSDT,evening_star_4h,bear,0.1206,0.0858,-28.856,1
20260503,20260517,14,GIGGLEUSDT,uptrend,bull,31.31,33.41,6.707,1
20260503,20260517,14,DGBUSDT,double_top_90d,bear,0.00383,0.00369,-3.655,1
20260503,20260517,14,DGBUSDT,support_bounce,bull,0.00383,0.00369,-3.655,0
20260503,20260517,14,DGBUSDT,downtrend,bear,0.00383,0.00369,-3.655,1
20260503,20260517,14,HEMIUSDT,macd_bearish_cross,bear,0.00752,0.00766,1.862,0
20260503,20260517,14,HEMIUSDT,double_top_90d,bear,0.00752,0.00766,1.862,0
20260503,20260517,14,HEMIUSDT,uptrend,bull,0.00752,0.00766,1.862,1
20260503,20260517,14,DCRUSDT,macd_bullish_cross,bull,19.23,17.47,-9.152,0
20260503,20260517,14,BCHUSDT,macd_bearish_cross,bear,446.5,414.6,-7.144,1
20260503,20260517,14,ANIMEUSDT,macd_bearish_cross,bear,0.00472,0.00448,-5.085,1
20260503,20260517,14,ANIMEUSDT,double_bottom_90d,bull,0.00472,0.00448,-5.085,0
20260503,20260517,14,ANIMEUSDT,uptrend,bull,0.00472,0.00448,-5.085,0
20260503,20260517,14,POWRUSDT,double_bottom_90d,bull,0.0622,0.0645,3.698,1
20260503,20260517,14,ARDRUSDT,double_bottom_90d,bull,0.04182,0.04055,-3.037,0
20260503,20260517,14,OPUSDT,macd_bearish_cross,bear,0.1217,0.1332,9.449,0
20260503,20260517,14,OPUSDT,double_top_90d,bear,0.1217,0.1332,9.449,0
20260503,20260517,14,STRKUSDT,macd_bearish_cross,bear,0.0387,0.043,11.111,0
20260503,20260517,14,STRKUSDT,uptrend,bull,0.0387,0.043,11.111,1
20260503,20260517,14,OGUSDT,macd_bearish_cross,bear,3.019,3.257,7.883,0
20260503,20260517,14,PORTALUSDT,macd_bearish_cross,bear,0.01174,0.00914,-22.147,1
20260503,20260517,14,DUSDT,uptrend,bull,0.01309,0.01371,4.736,1
20260503,20260517,14,DUSDT,bearish_engulfing_4h,bear,0.01309,0.01371,4.736,0
20260503,20260517,14,DUSDT,evening_star_4h,bear,0.01309,0.01371,4.736,0
20260503,20260517,14,XNOUSDT,uptrend,bull,0.444,0.431,-2.928,0
20260503,20260517,14,MEUSDT,macd_bearish_cross,bear,0.1035,0.1015,-1.932,1
20260503,20260517,14,MEUSDT,uptrend,bull,0.1035,0.1015,-1.932,0
20260503,20260517,14,STEEMUSDT,uptrend,bull,0.05656,0.05687,0.548,1
20260503,20260517,14,ROSEUSDT,shooting_star_4h,bear,0.01013,0.01008,-0.494,1
20260503,20260517,14,AAVEUSDT,macd_bearish_cross,bear,92.59,90.89,-1.836,1
20260503,20260517,14,AAVEUSDT,double_bottom_90d,bull,92.59,90.89,-1.836,0
20260503,20260517,14,EULUSDT,downtrend,bear,1.439,1.277,-11.258,1
20260503,20260517,14,JUVUSDT,macd_bearish_cross,bear,0.493,0.476,-3.448,1
20260503,20260517,14,JUVUSDT,support_bounce,bull,0.493,0.476,-3.448,0
20260503,20260517,14,ALICEUSDT,macd_bearish_cross,bear,0.1473,0.1313,-10.862,1
20260503,20260517,14,XTZUSDT,macd_bearish_cross,bear,0.3614,0.3532,-2.269,1
20260503,20260517,14,XTZUSDT,uptrend,bull,0.3614,0.3532,-2.269,0
20260503,20260517,14,SCUSDT,support_bounce,bull,0.000929,0.00094,1.184,1
20260503,20260517,14,ETHFIUSDT,support_bounce,bull,0.414,0.39,-5.797,0
20260503,20260517,14,SANDUSDT,double_top_90d,bear,0.0725,0.0731,0.828,0
20260503,20260517,14,SANDUSDT,uptrend,bull,0.0725,0.0731,0.828,1
20260503,20260517,14,PROMUSDT,macd_bearish_cross,bear,2.007,1.741,-13.254,1
20260503,20260517,14,MIRAUSDT,macd_bearish_cross,bear,0.0812,0.0801,-1.355,1
20260503,20260517,14,MIRAUSDT,uptrend,bull,0.0812,0.0801,-1.355,0
20260503,20260517,14,MIRAUSDT,shooting_star_4h,bear,0.0812,0.0801,-1.355,1
20260503,20260517,14,TFUELUSDT,macd_bearish_cross,bear,0.01159,0.01101,-5.004,1
20260503,20260517,14,ZAMAUSDT,downtrend,bear,0.02769,0.02669,-3.611,1
20260503,20260517,14,IQUSDT,macd_bearish_cross,bear,0.001084,0.001087,0.277,0
20260503,20260517,14,IQUSDT,support_bounce,bull,0.001084,0.001087,0.277,1
20260503,20260517,14,IQUSDT,uptrend,bull,0.001084,0.001087,0.277,1
20260503,20260517,14,MMTUSDT,double_top_90d,bear,0.1344,0.1215,-9.598,1
20260503,20260517,14,IOTAUSDT,macd_bearish_cross,bear,0.0547,0.0564,3.108,0
20260503,20260517,14,SOLVUSDT,downtrend,bear,0.00451,0.00422,-6.43,1
20260503,20260517,14,MLNUSDT,support_bounce,bull,3.06,2.56,-16.34,0
20260503,20260517,14,MLNUSDT,downtrend,bear,3.06,2.56,-16.34,1
20260503,20260517,14,EIGENUSDT,macd_bearish_cross,bear,0.1762,0.1947,10.499,0
20260503,20260517,14,EIGENUSDT,uptrend,bull,0.1762,0.1947,10.499,1
20260503,20260517,14,MBLUSDT,double_top_90d,bear,0.000926,0.000937,1.188,0
20260503,20260517,14,MBLUSDT,support_bounce,bull,0.000926,0.000937,1.188,1
20260503,20260517,14,MBLUSDT,downtrend,bear,0.000926,0.000937,1.188,0
20260503,20260517,14,ONGUSDT,uptrend,bull,0.07326,0.06635,-9.432,0
20260503,20260517,14,STRAXUSDT,macd_bearish_cross,bear,0.01296,0.01276,-1.543,1
20260503,20260517,14,STRAXUSDT,support_bounce,bull,0.01296,0.01276,-1.543,0
20260503,20260517,14,HIVEUSDT,macd_bearish_cross,bear,0.06,0.0597,-0.5,1
20260503,20260517,14,HIVEUSDT,support_bounce,bull,0.06,0.0597,-0.5,0
20260503,20260517,14,ONTUSDT,downtrend,bear,0.06942,0.05807,-16.35,1
20260503,20260517,14,COWUSDT,macd_bullish_cross,bull,0.188,0.1717,-8.67,0
20260503,20260517,14,COWUSDT,death_cross,bear,0.188,0.1717,-8.67,1
20260503,20260517,14,COWUSDT,bear_flag,bear,0.188,0.1717,-8.67,1
20260503,20260517,14,COWUSDT,support_bounce,bull,0.188,0.1717,-8.67,0
20260503,20260517,14,COWUSDT,downtrend,bear,0.188,0.1717,-8.67,1
20260503,20260517,14,ICXUSDT,evening_star_4h,bear,0.0364,0.0365,0.275,0
20260503,20260517,14,IOSTUSDT,support_bounce,bull,0.001066,0.001088,2.064,1
20260503,20260517,14,IDUSDT,support_bounce,bull,0.031,0.0303,-2.258,0
20260503,20260517,14,0GUSDT,downtrend,bear,0.535,0.5,-6.542,1
20260503,20260517,14,GALAUSDT,macd_bearish_cross,bear,0.0031,0.00345,11.29,0
20260503,20260517,14,GALAUSDT,uptrend,bull,0.0031,0.00345,11.29,1
20260503,20260517,14,GNSUSDT,downtrend,bear,0.548,0.522,-4.745,1
20260503,20260517,14,币安人生USDT,uptrend,bull,0.4029,0.4154,3.103,1
20260503,20260517,14,ZROUSDT,rsi_bullish_divergence,bull,1.367,1.296,-5.194,0
20260503,20260517,14,ZROUSDT,downtrend,bear,1.367,1.296,-5.194,1
20260503,20260517,14,DOTUSDT,macd_bearish_cross,bear,1.208,1.279,5.877,0
20260503,20260517,14,DOTUSDT,support_bounce,bull,1.208,1.279,5.877,1
20260503,20260517,14,DOTUSDT,evening_star_4h,bear,1.208,1.279,5.877,0
20260503,20260517,14,WALUSDT,macd_bearish_cross,bear,0.071,0.0723,1.831,0
20260503,20260517,14,KAIAUSDT,macd_bearish_cross,bear,0.0453,0.0506,11.7,0
20260503,20260517,14,IOTXUSDT,macd_bearish_cross,bear,0.00458,0.00452,-1.31,1
20260503,20260517,14,GPSUSDT,double_bottom_90d,bull,0.00779,0.00768,-1.412,0
20260503,20260517,14,TUSDT,double_top_90d,bear,0.00597,0.0057,-4.523,1
20260503,20260517,14,TUSDT,downtrend,bear,0.00597,0.0057,-4.523,1
20260503,20260517,14,BREVUSDT,macd_bearish_cross,bear,0.1166,0.1177,0.943,0
20260503,20260517,14,SENTUSDT,macd_bearish_cross,bear,0.01701,0.01558,-8.407,1
20260503,20260517,14,SENTUSDT,uptrend,bull,0.01701,0.01558,-8.407,0
20260503,20260517,14,BANKUSDT,morning_star_4h,bull,0.0331,0.0383,15.71,1
20260503,20260517,14,PUNDIXUSDT,macd_bearish_cross,bear,0.1456,0.1424,-2.198,1
20260503,20260517,14,PUNDIXUSDT,support_bounce,bull,0.1456,0.1424,-2.198,0
20260503,20260517,14,AVNTUSDT,macd_bearish_cross,bear,0.1421,0.1406,-1.056,1
20260503,20260517,14,AVNTUSDT,uptrend,bull,0.1421,0.1406,-1.056,0
20260503,20260517,14,PHAUSDT,downtrend,bear,0.0326,0.0317,-2.761,1
20260503,20260517,14,PORTOUSDT,macd_bearish_cross,bear,0.823,0.776,-5.711,1
20260503,20260517,14,PORTOUSDT,downtrend,bear,0.823,0.776,-5.711,1
20260503,20260517,14,SANTOSUSDT,macd_bearish_cross,bear,1.101,1.078,-2.089,1
20260503,20260517,14,WLDUSDT,double_top_90d,bear,0.2383,0.2431,2.014,0
20260503,20260517,14,WLDUSDT,downtrend,bear,0.2383,0.2431,2.014,0
20260503,20260517,14,PHBUSDT,macd_bearish_cross,bear,0.111,0.086,-22.523,1
20260503,20260517,14,NOMUSDT,rsi_bullish_divergence,bull,0.00252,0.00229,-9.127,0
20260503,20260517,14,NOMUSDT,macd_bullish_cross,bull,0.00252,0.00229,-9.127,0
20260503,20260517,14,COSUSDT,downtrend,bear,0.001172,0.001268,8.191,0
20260503,20260517,14,BARUSDT,double_top_90d,bear,0.43,0.417,-3.023,1
20260503,20260517,14,BARUSDT,downtrend,bear,0.43,0.417,-3.023,1
20260503,20260517,14,YBUSDT,macd_bearish_cross,bear,0.1166,0.1078,-7.547,1
20260503,20260517,14,DOLOUSDT,macd_bearish_cross,bear,0.03115,0.03129,0.449,0
20260503,20260517,14,DOLOUSDT,shooting_star_4h,bear,0.03115,0.03129,0.449,0
20260503,20260517,14,MOVEUSDT,macd_bearish_cross,bear,0.0176,0.0174,-1.136,1
20260503,20260517,14,MOVEUSDT,downtrend,bear,0.0176,0.0174,-1.136,1
20260503,20260517,14,HOMEUSDT,downtrend,bear,0.01406,0.01715,21.977,0
20260503,20260517,14,NIGHTUSDT,macd_bearish_cross,bear,0.03187,0.03203,0.502,0
20260503,20260517,14,GMTUSDT,macd_bearish_cross,bear,0.01068,0.01104,3.371,0
20260503,20260517,14,WLFIUSDT,macd_bearish_cross,bear,0.0568,0.0614,8.099,0
20260503,20260517,14,WLFIUSDT,downtrend,bear,0.0568,0.0614,8.099,0
20260503,20260517,14,SYSUSDT,downtrend,bear,0.0094,0.00588,-37.447,1
20260503,20260517,14,STOUSDT,macd_bullish_cross,bull,0.0874,0.0731,-16.362,0
20260503,20260517,14,SAGAUSDT,macd_bullish_cross,bull,0.01793,0.02273,26.771,1
20260503,20260517,14,SAGAUSDT,downtrend,bear,0.01793,0.02273,26.771,0
20260503,20260517,14,XPLUSDT,downtrend,bear,0.0891,0.0867,-2.694,1
20260503,20260517,14,LAUSDT,macd_bearish_cross,bear,0.1388,0.1225,-11.744,1
20260503,20260517,14,LAUSDT,double_top_90d,bear,0.1388,0.1225,-11.744,1
20260503,20260517,14,LAUSDT,uptrend,bull,0.1388,0.1225,-11.744,0
20260503,20260517,14,BARDUSDT,rsi_bullish_divergence,bull,0.2731,0.2504,-8.312,0
20260503,20260517,14,OPNUSDT,uptrend,bull,0.1682,0.1685,0.178,1
20260503,20260517,14,KATUSDT,macd_bearish_cross,bear,0.00944,0.00862,-8.686,1
20260503,20260517,14,MBOXUSDT,macd_bearish_cross,bear,0.0117,0.0113,-3.419,1
20260503,20260517,14,MBOXUSDT,downtrend,bear,0.0117,0.0113,-3.419,1
20260503,20260517,14,GUNUSDT,support_bounce,bull,0.01447,0.0136,-6.012,0
20260503,20260517,14,RESOLVUSDT,downtrend,bear,0.0288,0.0308,6.944,0
20260503,20260517,14,RESOLVUSDT,bullish_engulfing_4h,bull,0.0288,0.0308,6.944,1
20260503,20260517,14,SIGNUSDT,macd_bullish_cross,bull,0.0155,0.01385,-10.645,0
20260503,20260517,14,SIGNUSDT,downtrend,bear,0.0155,0.01385,-10.645,1
20260503,20260517,14,FDUSDUSDT,macd_bullish_cross,bull,0.9992,0.9982,-0.1,0
20260503,20260517,14,FDUSDUSDT,support_bounce,bull,0.9992,0.9982,-0.1,0
20260503,20260517,14,XUSDUSDT,rsi_bearish_divergence,bear,1.0002,1.0004,0.02,0
20260503,20260517,14,XUSDUSDT,resistance_test,bear,1.0002,1.0004,0.02,0
20260503,20260517,14,XUSDUSDT,morning_star_4h,bull,1.0002,1.0004,0.02,1
20260503,20260517,14,USDCUSDT,support_bounce,bull,1.00005,1.00022,0.017,1
20260503,20260517,14,USDCUSDT,resistance_test,bear,1.00005,1.00022,0.017,0
20260503,20260517,14,BFUSDUSDT,resistance_test,bear,0.9994,0.9994,0.0,0
20260503,20260517,14,USD1USDT,rsi_bearish_divergence,bear,1.0001,1.0003,0.02,0
20260503,20260517,14,USD1USDT,support_bounce,bull,1.0001,1.0003,0.02,1
20260503,20260517,14,USD1USDT,resistance_test,bear,1.0001,1.0003,0.02,0
20260503,20260517,14,UUSDT,support_bounce,bull,1.0001,1.0001,0.0,0
20260503,20260517,14,UUSDT,resistance_test,bear,1.0001,1.0001,0.0,0
20260503,20260517,14,USDEUSDT,macd_bullish_cross,bull,0.9994,1.0006,0.12,1
20260503,20260517,14,USDEUSDT,support_bounce,bull,0.9994,1.0006,0.12,1
20260503,20260517,14,USDEUSDT,resistance_test,bear,0.9994,1.0006,0.12,0
20260503,20260517,14,RLUSDUSDT,resistance_test,bear,1.0,1.0002,0.02,0
20260503,20260517,14,USDPUSDT,resistance_test,bear,0.9998,1.0001,0.03,0
20260503,20260517,14,TUSDUSDT,macd_bearish_cross,bear,0.9987,0.9998,0.11,0
20260503,20260517,14,TUSDUSDT,resistance_test,bear,0.9987,0.9998,0.11,0
20260503,20260517,14,TUSDUSDT,evening_star_4h,bear,0.9987,0.9998,0.11,0
20260511,20260518,7,PAXGUSDT,macd_bullish_cross,bull,4663.8,4537.27,-2.713,0
20260511,20260518,7,PAXGUSDT,uptrend,bull,4663.8,4537.27,-2.713,0
20260511,20260518,7,ATOMUSDT,breakout_30d,bull,2.072,2.017,-2.654,0
20260511,20260518,7,ATOMUSDT,macd_bullish_cross,bull,2.072,2.017,-2.654,0
20260511,20260518,7,ATOMUSDT,uptrend,bull,2.072,2.017,-2.654,0
20260511,20260518,7,XRPUSDT,macd_bullish_cross,bull,1.4534,1.3792,-5.105,0
20260511,20260518,7,XRPUSDT,double_bottom_90d,bull,1.4534,1.3792,-5.105,0
20260511,20260518,7,XRPUSDT,uptrend,bull,1.4534,1.3792,-5.105,0
20260511,20260518,7,LDOUSDT,macd_bullish_cross,bull,0.4416,0.3458,-21.694,0
20260511,20260518,7,LDOUSDT,double_bottom_90d,bull,0.4416,0.3458,-21.694,0
20260511,20260518,7,LDOUSDT,uptrend,bull,0.4416,0.3458,-21.694,0
20260511,20260518,7,QTUMUSDT,downtrend,bear,1.036,0.876,-15.444,1
20260511,20260518,7,BNBUSDT,double_bottom_90d,bull,654.45,638.33,-2.463,0
20260511,20260518,7,BNBUSDT,uptrend,bull,654.45,638.33,-2.463,0
20260511,20260518,7,SUIUSDT,double_bottom_90d,bull,1.2682,1.0314,-18.672,0
20260511,20260518,7,DOGEUSDT,bull_flag,bull,0.11031,0.10404,-5.684,0
20260511,20260518,7,NOTUSDT,double_bottom_90d,bull,0.000591,0.000473,-19.966,0
20260511,20260518,7,NOTUSDT,uptrend,bull,0.000591,0.000473,-19.966,0
20260511,20260518,7,NOTUSDT,morning_star_4h,bull,0.000591,0.000473,-19.966,0
20260511,20260518,7,HAEDALUSDT,macd_bullish_cross,bull,0.03757,0.02953,-21.4,0
20260511,20260518,7,HAEDALUSDT,uptrend,bull,0.03757,0.02953,-21.4,0
20260511,20260518,7,XLMUSDT,macd_bullish_cross,bull,0.1682,0.1469,-12.663,0
20260511,20260518,7,XLMUSDT,double_top_90d,bear,0.1682,0.1469,-12.663,1
20260511,20260518,7,XLMUSDT,uptrend,bull,0.1682,0.1469,-12.663,0
20260511,20260518,7,SHIBUSDT,resistance_test,bear,6.61e-06,5.64e-06,-14.675,1
20260511,20260518,7,SHIBUSDT,uptrend,bull,6.61e-06,5.64e-06,-14.675,0
20260511,20260518,7,SHIBUSDT,morning_star_4h,bull,6.61e-06,5.64e-06,-14.675,0
20260511,20260518,7,JSTUSDT,uptrend,bull,0.08702,0.08875,1.988,1
20260511,20260518,7,CVCUSDT,double_bottom_90d,bull,0.03412,0.03036,-11.02,0
20260511,20260518,7,CVCUSDT,uptrend,bull,0.03412,0.03036,-11.02,0
20260511,20260518,7,SOPHUSDT,macd_bullish_cross,bull,0.00981,0.00762,-22.324,0
20260511,20260518,7,SOPHUSDT,uptrend,bull,0.00981,0.00762,-22.324,0
20260511,20260518,7,ALGOUSDT,double_bottom_90d,bull,0.1233,0.1058,-14.193,0
20260511,20260518,7,ALGOUSDT,uptrend,bull,0.1233,0.1058,-14.193,0
20260511,20260518,7,BABYUSDT,uptrend,bull,0.01882,0.01616,-14.134,0
20260511,20260518,7,SKYUSDT,uptrend,bull,0.07817,0.06877,-12.025,0
20260511,20260518,7,XECUSDT,uptrend,bull,8.62e-06,7.28e-06,-15.545,0
20260511,20260518,7,ASTRUSDT,double_bottom_90d,bull,0.009352,0.007887,-15.665,0
20260511,20260518,7,ASTRUSDT,uptrend,bull,0.009352,0.007887,-15.665,0
20260511,20260518,7,ZILUSDT,uptrend,bull,0.00436,0.00387,-11.239,0
20260511,20260518,7,TONUSDT,double_bottom_90d,bull,2.345,1.925,-17.91,0
20260511,20260518,7,TONUSDT,uptrend,bull,2.345,1.925,-17.91,0
20260511,20260518,7,ENSUSDT,uptrend,bull,7.46,6.11,-18.097,0
20260511,20260518,7,GASUSDT,macd_bullish_cross,bull,1.755,1.537,-12.422,0
20260511,20260518,7,GASUSDT,downtrend,bear,1.755,1.537,-12.422,1
20260511,20260518,7,GASUSDT,morning_star_4h,bull,1.755,1.537,-12.422,0
20260511,20260518,7,WALUSDT,downtrend,bear,0.0848,0.0684,-19.34,1
20260511,20260518,7,QNTUSDT,macd_bullish_cross,bull,73.75,75.99,3.037,1
20260511,20260518,7,QNTUSDT,double_top_90d,bear,73.75,75.99,3.037,0
20260511,20260518,7,CAKEUSDT,uptrend,bull,1.589,1.407,-11.454,0
20260511,20260518,7,PEPEUSDT,double_bottom_90d,bull,4.36e-06,3.62e-06,-16.972,0
20260511,20260518,7,PEPEUSDT,uptrend,bull,4.36e-06,3.62e-06,-16.972,0
20260511,20260518,7,PEPEUSDT,morning_star_4h,bull,4.36e-06,3.62e-06,-16.972,0
20260511,20260518,7,MORPHOUSDT,uptrend,bull,2.138,1.644,-23.106,0
20260511,20260518,7,NEOUSDT,downtrend,bear,3.251,2.825,-13.104,1
20260511,20260518,7,LTCUSDT,resistance_test,bear,58.82,53.52,-9.011,1
20260511,20260518,7,LTCUSDT,uptrend,bull,58.82,53.52,-9.011,0
20260511,20260518,7,MBLUSDT,macd_bullish_cross,bull,0.001005,0.000922,-8.259,0
20260511,20260518,7,MBLUSDT,double_top_90d,bear,0.001005,0.000922,-8.259,1
20260511,20260518,7,MBLUSDT,downtrend,bear,0.001005,0.000922,-8.259,1
20260511,20260518,7,LPTUSDT,uptrend,bull,2.36,2.016,-14.576,0
20260511,20260518,7,SEIUSDT,resistance_test,bear,0.07453,0.05995,-19.563,1
20260511,20260518,7,SEIUSDT,uptrend,bull,0.07453,0.05995,-19.563,0
20260511,20260518,7,ICXUSDT,macd_bullish_cross,bull,0.0413,0.0352,-14.77,0
20260511,20260518,7,ICXUSDT,downtrend,bear,0.0413,0.0352,-14.77,1
20260511,20260518,7,RONINUSDT,uptrend,bull,0.115,0.0865,-24.783,0
20260511,20260518,7,POLYXUSDT,macd_bullish_cross,bull,0.0542,0.0506,-6.642,0
20260511,20260518,7,POLYXUSDT,downtrend,bear,0.0542,0.0506,-6.642,1
20260511,20260518,7,ARKUSDT,uptrend,bull,0.1892,0.1605,-15.169,0
20260511,20260518,7,SPKUSDT,uptrend,bull,0.033724,0.029332,-13.023,0
20260511,20260518,7,ETCUSDT,double_bottom_90d,bull,9.78,8.7,-11.043,0
20260511,20260518,7,ETCUSDT,resistance_test,bear,9.78,8.7,-11.043,1
20260511,20260518,7,ETCUSDT,downtrend,bear,9.78,8.7,-11.043,1
20260511,20260518,7,EGLDUSDT,macd_bullish_cross,bull,4.8,3.85,-19.792,0
20260511,20260518,7,EGLDUSDT,resistance_test,bear,4.8,3.85,-19.792,1
20260511,20260518,7,CYBERUSDT,uptrend,bull,0.578,0.476,-17.647,0
20260511,20260518,7,BTCUSDT,uptrend,bull,81180.0,76749.99,-5.457,0
20260511,20260518,7,NEXOUSDT,macd_bullish_cross,bull,0.91,0.848,-6.813,0
20260511,20260518,7,ORCAUSDT,macd_bearish_cross,bear,1.686,1.407,-16.548,1
20260511,20260518,7,ORCAUSDT,golden_cross,bull,1.686,1.407,-16.548,0
20260511,20260518,7,ORCAUSDT,uptrend,bull,1.686,1.407,-16.548,0
20260511,20260518,7,ACMUSDT,macd_bullish_cross,bull,0.456,0.396,-13.158,0
20260511,20260518,7,ACMUSDT,uptrend,bull,0.456,0.396,-13.158,0
20260511,20260518,7,YFIUSDT,uptrend,bull,2822.0,2456.0,-12.97,0
20260511,20260518,7,YFIUSDT,morning_star_4h,bull,2822.0,2456.0,-12.97,0
20260511,20260518,7,STORJUSDT,uptrend,bull,0.114,0.1091,-4.298,0
20260511,20260518,7,GRTUSDT,double_top_90d,bear,0.0284,0.02477,-12.782,1
20260511,20260518,7,GRTUSDT,uptrend,bull,0.0284,0.02477,-12.782,0
20260511,20260518,7,GRTUSDT,morning_star_4h,bull,0.0284,0.02477,-12.782,0
20260511,20260518,7,BNTUSDT,double_bottom_90d,bull,0.3414,0.331,-3.046,0
20260511,20260518,7,GNOUSDT,uptrend,bull,133.39,117.53,-11.89,0
20260511,20260518,7,GNOUSDT,morning_star_4h,bull,133.39,117.53,-11.89,0
20260511,20260518,7,ASRUSDT,macd_bullish_cross,bull,1.359,1.154,-15.085,0
20260511,20260518,7,JASMYUSDT,macd_bullish_cross,bull,0.00712,0.00558,-21.629,0
20260511,20260518,7,JASMYUSDT,downtrend,bear,0.00712,0.00558,-21.629,1
20260511,20260518,7,ADAUSDT,uptrend,bull,0.2809,0.2483,-11.606,0
20260511,20260518,7,ADAUSDT,morning_star_4h,bull,0.2809,0.2483,-11.606,0
20260511,20260518,7,KAVAUSDT,uptrend,bull,0.0683,0.05674,-16.925,0
20260511,20260518,7,LINKUSDT,double_bottom_90d,bull,10.62,9.42,-11.299,0
20260511,20260518,7,LINKUSDT,morning_star_4h,bull,10.62,9.42,-11.299,0
20260511,20260518,7,BONKUSDT,morning_star_4h,bull,7.6e-06,5.87e-06,-22.763,0
20260511,20260518,7,SOLUSDT,double_bottom_90d,bull,95.5,84.27,-11.759,0
20260511,20260518,7,SOLUSDT,uptrend,bull,95.5,84.27,-11.759,0
20260511,20260518,7,VETUSDT,morning_star_4h,bull,0.007833,0.006635,-15.294,0
20260511,20260518,7,SUSDT,uptrend,bull,0.05469,0.04324,-20.936,0
20260511,20260518,7,SUSDT,morning_star_4h,bull,0.05469,0.04324,-20.936,0
20260511,20260518,7,CVXUSDT,double_bottom_90d,bull,1.871,1.736,-7.215,0
20260511,20260518,7,TAOUSDT,downtrend,bear,324.8,257.2,-20.813,1
20260511,20260518,7,KNCUSDT,double_top_90d,bear,0.1574,0.1457,-7.433,1
20260511,20260518,7,KNCUSDT,uptrend,bull,0.1574,0.1457,-7.433,0
20260511,20260518,7,ETHUSDT,downtrend,bear,2337.35,2114.18,-9.548,1
20260511,20260518,7,CRVUSDT,resistance_test,bear,0.2685,0.2317,-13.706,1
20260511,20260518,7,CRVUSDT,uptrend,bull,0.2685,0.2317,-13.706,0
20260511,20260518,7,CUSDT,macd_bullish_cross,bull,0.0898,0.0768,-14.477,0
20260511,20260518,7,CUSDT,golden_cross,bull,0.0898,0.0768,-14.477,0
20260511,20260518,7,CUSDT,shooting_star_4h,bear,0.0898,0.0768,-14.477,1
20260511,20260518,7,ANKRUSDT,macd_bullish_cross,bull,0.00525,0.00454,-13.524,0
20260511,20260518,7,ANKRUSDT,morning_star_4h,bull,0.00525,0.00454,-13.524,0
20260511,20260518,7,HOTUSDT,macd_bullish_cross,bull,0.000457,0.000388,-15.098,0
20260511,20260518,7,RVNUSDT,uptrend,bull,0.00635,0.00544,-14.331,0
20260511,20260518,7,ATMUSDT,macd_bullish_cross,bull,1.118,1.017,-9.034,0
20260511,20260518,7,ATMUSDT,double_top_90d,bear,1.118,1.017,-9.034,1
20260511,20260518,7,RSRUSDT,uptrend,bull,0.002075,0.001714,-17.398,0
20260511,20260518,7,RSRUSDT,morning_star_4h,bull,0.002075,0.001714,-17.398,0
20260511,20260518,7,EURIUSDT,macd_bullish_cross,bull,1.1771,1.1635,-1.155,0
20260511,20260518,7,EURIUSDT,resistance_test,bear,1.1771,1.1635,-1.155,1
20260511,20260518,7,EURIUSDT,downtrend,bear,1.1771,1.1635,-1.155,1
20260511,20260518,7,CKBUSDT,double_top_90d,bear,0.001709,0.001426,-16.559,1
20260511,20260518,7,KAIAUSDT,double_bottom_90d,bull,0.0485,0.0515,6.186,1
20260511,20260518,7,KAIAUSDT,downtrend,bear,0.0485,0.0515,6.186,0
20260511,20260518,7,STRAXUSDT,downtrend,bear,0.01406,0.01223,-13.016,1
20260511,20260518,7,SANDUSDT,macd_bullish_cross,bull,0.0823,0.0704,-14.459,0
